step,nav_state,reason,true_x,true_y,true_theta,est_x,est_y,est_theta,loc_err_xy_m,loc_err_theta_rad,v_cmd,w_cmd,front_min,left_min,right_min,pf_cluster_radius_m,kf_var_xy_mean,disagreement_xy_m,path_distance_m,path_index,track_stall_steps,goal_dist_true_m,goal_dist_est_m,pf_dominant_mass,pf_top_ratio,ambiguity_active,ambiguity_counter,ambiguity_front_m,ambiguity_left_m,ambiguity_right_m,ambiguity_scan_change_m,path_revision,path_num_points,path_length_m,path_goal_x,path_goal_y,transition_reason,track_event,force_replan_reason,force_relocalize_reason,speed_limiter,base_v_cmd,base_w_cmd,align_active,align_target_heading,align_heading_error,ctrl_nearest_idx,ctrl_look_idx,ctrl_target_x,ctrl_target_y,ctrl_alpha,ctrl_curvature,ctrl_lookahead_dist,scan_mismatch_cost,scan_mismatch_counter,map_conflict_counter,scan_match_cost,localize_stable_counter,localize_cmd_distance_m,localize_cmd_turn_rad,ambiguity_clear_counter
731,track,ok,5.14205335768892,6.04849165952998,-0.773832712155086,5.14386063558854,6.0660297920542,-0.78214079630229,0.0176310052420085,0.00830808414720385,0.305360477887159,-0.0238893255950628,2.88793080432715,2.08558210341508,1.86413431013665,0.133708213991675,119.245460248167,Inf,0.00978041782629617,693,0,5.13798946786541,5.12582050093641,0.911799919365566,1.00355912877281,1,5,2.88793080432715,2.08558210341508,1.86413431013665,0.0556003983169376,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.305360477887159,-0.0238893255950626,0,NaN,NaN,692,719,5.46875,5.73125,-0.0182492559149563,-0.0782331942900957,0.45,0.00154150748717132,0,0,0.00154150748717132,35,0.920757786137245,1.56484799058196,0
732,track,ok,5.16483320988088,6.02609703594319,-0.779908883575078,5.16386031101104,6.04320396400542,-0.786943744929426,0.0171345709002985,0.00703486135434872,0.320620503666408,-0.0133651698852361,2.88488040424887,1.98871498545198,1.87026752316159,0.136029430858807,119.221744440269,Inf,0.00762987476909679,694,0,5.13383200439291,5.1240398907408,0.91089999024718,1.00031767075756,1,6,2.88488040424887,1.98871498545198,1.87026752316159,0.0441575303086957,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.320620503666408,-0.013365169885236,0,NaN,NaN,694,720,5.48125,5.71875,-0.00946019807798226,-0.0416853249633151,0.45,0.00143922315227806,0,0,0.00143922315227806,35,0.920757786137245,1.56484799058196,0
733,track,ok,5.18647274165262,6.0047526344811,-0.777155536908704,5.18860014379446,6.01818553071273,-0.787883764394726,0.0136003140053086,0.0107282274860219,0.32331062498527,-0.0115099138032615,2.83067018446183,2.092555899819,1.92740447333401,0.137971929696242,119.202833929023,Inf,0.00737178671527227,696,0,5.13010787219459,5.12008516758576,0.912099995347923,1.0190166467919,1,7,2.83067018446183,2.092555899819,1.92740447333401,0.0844180755497934,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.32331062498527,-0.0115099138032618,0,NaN,NaN,696,722,5.50625,5.69375,-0.00808218646485148,-0.0356001718279012,0.45,0.00406622954134591,0,0,0.00406622954134591,35,0.920757786137245,1.56484799058196,0
734,track,ok,5.20999162354355,5.98146947926136,-0.783567524171252,5.21100688530942,5.99501342009282,-0.78572953547175,0.0135819398356599,0.00216201130049765,0.321675592484531,-0.0126375224244613,2.80372476629747,1.95859155892043,1.93411302243404,0.143202720604793,119.191775643931,Inf,0.00492180740967523,698,0,5.12631500759745,5.1170308819113,0.912399999176992,1.03916134088921,1,8,2.80372476629747,1.95859155892043,1.93411302243404,0.0549698452344298,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.321675592484531,-0.0126375224244614,0,NaN,NaN,698,724,5.53125,5.66875,-0.00898041531172655,-0.0392865443313642,0.45,0.00153812862867574,0,0,0.00153812862867574,35,0.920757786137245,1.56484799058196,0
735,track,ok,5.23358536547312,5.95797945986302,-0.782822936969395,5.23333591413189,5.96789299553987,-0.788478843859123,0.0099166736150629,0.00565590688972861,0.337472884634841,0.00174283818286824,2.82560209089994,2.02568677929886,1.92534527351288,0.141931376618683,119.189126551574,Inf,0.00225510407971198,700,0,5.12280608999199,5.11673134514566,0.91329868641214,1.04188893330483,1,9,2.82560209089994,2.02568677929886,1.92534527351288,0.0495156418583293,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.337472884634841,0.00174283818286844,0,NaN,NaN,700,726,5.55625,5.64375,0.00118145359362121,0.00516437990197128,0.45,0.00503483938835732,0,0,0.00503483938835732,35,0.920757786137245,1.56484799058196,0
736,track,ok,5.25808282432232,5.93355865154505,-0.784839572013117,5.25835568642888,5.94539747175826,-0.789141040066935,0.0118419642699136,0.00430146805381826,0.335686360960441,-0.00297492347555828,2.77266071351394,1.99902396306863,1.97545752412259,0.145334131824589,119.194659110855,Inf,0.00267358907295678,702,0,5.11940915563494,5.11165310946909,0.912099960500736,1.01131002657407,1,10,2.77266071351394,1.99902396306863,1.97545752412259,0.0697186236918096,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.335686360960441,-0.00297492347555802,0,NaN,NaN,702,728,5.58125,5.61875,-0.00203522183571003,-0.008862211342297,0.45,0.00234617000440558,0,0,0.00234617000440558,35,0.920757786137245,1.56484799058196,0
737,track,ok,5.28201045851615,5.90956016445107,-0.788913507660147,5.28640005085009,5.9186363756515,-0.791501604867306,0.0100819705719134,0.00258809720715814,0.33634579555721,-0.00252014099502762,2.66326373892136,1.89106561934323,2.01556869857517,0.145824117752792,119.211003324466,Inf,0.00515130413109604,704,0,5.11640854101235,5.10721174391504,0.912399999488257,1.00348095837229,1,11,2.66326373892136,1.89106561934323,2.01556869857517,0.046038234847143,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.33634579555721,-0.00252014099502767,0,NaN,NaN,704,730,5.60625,5.59375,-0.00170800620057543,-0.00749270848131952,0.45,0.00102437766786341,0,0,0.00102437766786341,35,0.920757786137245,1.56484799058196,0
738,track,ok,5.30616705952755,5.88529307281235,-0.786446305706067,5.30957303836967,5.89458946632413,-0.789738822052557,0.00990068806694387,0.00329251634649008,0.335563009396425,-0.00305999351970676,2.61743464240371,1.8911924354828,1.93910008029201,0.149799374652764,119.237570823199,Inf,0.00342743165003203,706,0,5.11363050889034,5.10501329478343,0.911199988394198,1.01925085752445,1,12,2.61743464240371,1.8911924354828,1.93910008029201,0.0395798163295964,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.335563009396425,-0.00305999351970676,0,NaN,NaN,706,732,5.63125,5.56875,-0.00208766837672725,-0.00911898342195331,0.45,0.00242307156768484,0,0,0.00242307156768484,35,0.920757786137245,1.56484799058196,0
739,track,ok,5.32992972948052,5.86165625039717,-0.779039954006134,5.33607107677431,5.8690547982243,-0.788252496319368,0.00961533444728974,0.0092125423132341,0.329355913274254,-0.00734074946603214,2.54577889353639,1.84566785534841,2.03755091592953,0.153313182482234,119.274353075767,Inf,0.00483070214578603,708,0,5.11096692312433,5.10148435859335,0.912099968990357,1.0291298234984,1,13,2.54577889353639,1.84566785534841,2.03755091592953,0.0696061612535614,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.329355913274254,-0.0073407494660319,0,NaN,NaN,708,734,5.65625,5.54375,-0.00508663767673356,-0.0222881969631415,0.45,0.00400771812333146,0,0,0.00400771812333146,35,0.920757786137245,1.56484799058196,0
740,track,ok,5.35347782437951,5.83843415759738,-0.77781600454213,5.35520230651727,5.84580590269537,-0.787804050911294,0.00757076379457877,0.00998804636916439,0.338169134302644,0.00126266599817626,2.65756780568296,1.86527104348588,2.06118876946103,0.157784867074888,119.320540230786,Inf,0.00230746560680883,710,0,5.10841049254543,5.10226296325496,0.912075184580484,1.02630765398503,1,14,2.65756780568296,1.86527104348588,2.06118876946103,0.0608781242525867,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.338169134302644,0.00126266599817633,0,NaN,NaN,709,736,5.68125,5.51875,0.000862168542365538,0.00373382982092713,0.45,0.00368566971457678,0,0,0.00368566971457678,35,0.920757786137245,1.56484799058196,0
741,track,ok,5.37681567130151,5.81535283750629,-0.781927809421669,5.37688861485985,5.81966176777187,-0.78885091596856,0.00430954763244857,0.00692310654689132,0.322410238421737,0.0121308700539741,2.58038238144181,1.95476140290007,2.07081825824041,0.161392161406181,119.377373652973,Inf,0.0044556706353293,712,0,5.10613110150752,5.1032212598957,0.912399996116078,1.00631089780136,1,15,2.58038238144181,1.95476140290007,2.07081825824041,0.0552354234877385,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.322410238421737,0.0121308700539743,0,NaN,NaN,711,738,5.70625,5.49375,0.00871709994452319,0.0376255732862495,0.45,0.00370059748415411,0,0,0.00370059748415411,35,0.920757786137245,1.56484799058196,0
742,track,ok,5.40039576648348,5.79208400179467,-0.775580918927301,5.39731880187531,5.8010364323936,-0.788760324628877,0.00946645260002656,0.0131794057015764,0.32758136276908,0.00856457740063488,2.57999800294123,1.75017584572762,2.07655981152624,0.162027691548225,119.442191625584,Inf,0.00631804036167313,713,0,5.10400664009957,5.10032720798251,0.911499068066509,1.02504277926949,1,16,2.57999800294123,1.75017584572762,2.07655981152624,0.067962815755663,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.32758136276908,0.00856457740063477,0,NaN,NaN,713,739,5.71875,5.48125,0.00592722189968065,0.0261448860467442,0.45,0.00668198922596609,0,0,0.00668198922596609,35,0.920757786137245,1.56484799058196,0
743,track,ok,5.42399701688687,5.76905620867247,-0.770620077186337,5.42152658750047,5.77976758167326,-0.789505949535125,0.0109925671667379,0.0188858723487888,0.33551732534237,0.00309149976388257,2.58925089739684,1.73588430119472,2.07636976585925,0.16534202824206,119.519394785529,Inf,0.00314753907731479,715,0,5.10191864181781,5.09655286682469,0.913899877182038,1.09155966608013,1,17,2.58925089739684,1.73588430119472,2.07636976585925,0.0573512116876196,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.33551732534237,0.00309149976388259,0,NaN,NaN,715,741,5.74375,5.45625,0.00210362742284609,0.00921412854232773,0.45,0.00214279789734501,0,0,0.00214279789734501,35,0.920757786137245,1.56484799058196,0
744,track,ok,5.44913987925992,5.74464218462097,-0.770764160515723,5.44679806998173,5.75435087700806,-0.785755472544009,0.00998713064711873,0.0149913120282856,0.336949661209784,-0.002103681924287,2.40333170298598,1.79096537058459,2.20481504555854,0.167652239014582,119.609782435621,Inf,0.00359129485729097,717,0,5.09984796613186,5.09499976509008,0.911799976780297,1.14701896439691,0,0,2.40333170298598,1.79096537058459,2.20481504555854,0.0971055860965301,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.336949661209784,-0.00210368192428707,0,NaN,NaN,717,743,5.76875,5.43125,-0.00142385630570185,-0.0062433121812143,0.45,0.00350877716644489,0,0,0.00350877716644489,35,0.920757786137245,1.56484799058196,0
745,track,ok,5.47182891921736,5.72255718297862,-0.773052172867429,5.47238214259509,5.72961705304269,-0.786056549286574,0.00708151265106151,0.0130043764191452,0.33479847437972,-0.00358725904846924,2.39067743870109,1.76002194158416,2.16130660876257,0.121676992871278,119.711591112066,Inf,0.00398233293390215,719,0,5.0982220580549,5.09300428915744,0.999989742476427,1.29659965681805,1,1,2.39067743870109,1.76002194158416,2.16130660876257,0.024735349727322,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.33479847437972,-0.00358725904846932,0,NaN,NaN,719,745,5.79375,5.40625,-0.00244240669711804,-0.010714681586036,0.45,0.00210135222872872,0,0,0.00210135222872872,35,0.920757786137245,1.56484799058196,0
746,track,ok,5.49635353619726,5.69872392654606,-0.769152596843418,5.49814132652338,5.71026198335024,-0.779888659165907,0.0116757419064735,0.010736062322489,0.30454257875835,-0.0244533939597585,2.36556273330815,1.72996730164719,2.1345322305342,0.143371461872212,119.823171828317,Inf,0.00594808868776514,721,0,5.09665883411668,5.08743835965063,0.964899999990811,1.00078564707891,1,2,2.36556273330815,1.72996730164719,2.1345322305342,0.0427715938427479,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.30454257875835,-0.0244533939597588,0,NaN,NaN,721,747,5.81875,5.38125,-0.018444501165336,-0.0802954846558983,0.45,0.00563713962382311,0,0,0.00563713962382311,35,0.920757786137245,1.56484799058196,0
747,track,ok,5.51833030405934,5.67735098990047,-0.773786923312941,5.51561368748579,5.69040744903731,-0.783964152194987,0.0133360837879624,0.0101772288820463,0.317750098958321,-0.0153447593390887,2.28473128195194,1.63103403572661,2.20790591710851,0.144742386127833,119.934369644722,Inf,0.00967963475848567,723,0,5.0954634527551,5.08841255929733,0.911748968032943,1.00022976924289,0,0,2.28473128195194,1.63103403572661,2.20790591710851,0.0621262926023761,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.317750098958321,-0.0153447593390887,0,NaN,NaN,722,748,5.83125,5.36875,-0.0108817066586431,-0.0482919104963092,0.45,0.00433045879585277,0,0,0.00433045879585277,35,0.920757786137245,1.56484799058196,0
748,track,ok,5.54038977176644,5.65587336100113,-0.770282578882881,5.53881940793933,5.66550118480097,-0.780564910794531,0.00975505170003138,0.0102823319116503,0.316461685541071,-0.0162333203165027,2.41093112572813,1.69426954890477,2.16987741620674,0.116450862851895,120.056415250687,Inf,0.00823715586531102,724,0,5.09446568894649,5.08890216081278,0.999999901321175,1.00501171402458,1,1,2.41093112572813,1.69426954890477,2.16987741620674,0.0779907225709975,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.316461685541071,-0.0162333203165029,0,NaN,NaN,724,750,5.85625,5.34375,-0.0115927177399864,-0.0512963213500804,0.45,0.00328821393431924,0,0,0.00328821393431924,35,0.920757786137245,1.56484799058196,0
749,track,ok,5.56316988258667,5.63372690293214,-0.772307243173583,5.55622324902547,5.64247431519181,-0.781491514542561,0.0111701807986342,0.00918427136897737,0.33596665293372,-0.00278161866639981,2.36527502660236,1.6898112560096,2.2442295385511,0.140741922102397,120.185702846851,Inf,0.0012759652599037,726,0,5.09360747464846,5.09245500804989,0.965499405499007,1.00019484583586,0,0,2.36527502660236,1.6898112560096,2.2442295385511,0.0502249983040286,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.33596665293372,-0.00278161866639996,0,NaN,NaN,726,752,5.88125,5.31875,-0.00189904670850183,-0.00827944869560826,0.45,0.00341312863857641,0,0,0.00341312863857641,35,0.920757786137245,1.56484799058196,0
750,track,ok,5.58655672167652,5.61094112729063,-0.772455058781857,5.58991382884058,5.62459702569836,-0.771530757091283,0.0140624937274073,0.000924301690573337,0.276460474305741,-0.0438203625477651,2.1494961675991,1.68390606125756,2.30234974342521,0.110315148372901,120.33070270665,Inf,0.0104522552444998,728,0,5.09296729985919,5.08096728899542,0.999999997996977,1.00864914742332,0,0,2.1494961675991,1.68390606125756,2.30234974342521,0.0783024121416142,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.276460474305741,-0.0438203625477649,0,NaN,NaN,728,754,5.90625,5.29375,-0.0362852065216033,-0.158504982159958,0.45,0.00320920918367017,0,0,0.00320920918367017,35,0.920757786137245,1.56484799058196,0
751,track,ok,5.60617642233692,5.59165482409273,-0.781203074982849,5.60753286442553,5.60098674980213,-0.785286103919492,0.00942999324418459,0.00408302893664292,0.314264132205463,-0.0177488743410598,2.2727966734737,1.61250320888623,2.19257676607922,0.114019787684659,120.459542128616,Inf,0.00734957745947798,730,0,5.09271271680038,5.08514665425517,0.999999989209788,1.00337671742486,1,1,2.2727966734737,1.61250320888623,2.19257676607922,0.0838981939606929,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.314264132205463,-0.0177488743410599,0,NaN,NaN,729,756,5.93125,5.26875,-0.0130994590556388,-0.0564775694143035,0.45,0.00235410506000306,0,0,0.00235410506000306,35,0.920757786137245,1.56484799058196,0
752,track,ok,5.62735167976885,5.57049271282711,-0.788972232306756,5.63136249478708,5.57486140637656,-0.783226841534245,0.00593060877477355,0.00574539077251135,0.316902917600244,-0.0159290223446595,2.22394904594989,1.57613468613976,2.31191777943376,0.138876775231561,120.608313440066,Inf,0.00611244165424703,732,0,5.09285177161986,5.08692475534978,0.9649,1.00965765466772,0,0,2.22394904594989,1.57613468613976,2.31191777943376,0.0500022330651527,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.316902917600244,-0.0159290223446595,0,NaN,NaN,731,758,5.95625,5.24375,-0.0116587071526992,-0.0502646755835587,0.45,0.000549492292576434,0,0,0.000549492292576434,35,0.920757786137245,1.56484799058196,0
753,track,ok,5.65098464427557,5.54666925898702,-0.789852020612904,5.65189027711838,5.5494386781054,-0.788629670460724,0.00291373524864198,0.00122235015217953,0.337446008124409,0.00176137370730467,2.17862247928025,1.48555009902891,2.28389137673766,0.11444352381474,120.76566517483,Inf,0.00716716416662196,734,0,5.09336190530363,5.09074459883031,0.999928520416992,1.00039714286715,0,0,2.17862247928025,1.48555009902891,2.28389137673766,0.047197478781187,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.337446008124409,0.00176137370730444,0,NaN,NaN,733,760,5.98125,5.21875,0.0012180889169815,0.00521972008824315,0.45,0.00358234689441269,0,0,0.00358234689441269,35,0.920757786137245,1.56484799058196,0
754,track,ok,5.67490413740621,5.52262350578981,-0.786208941917999,5.67518138376183,5.52335475487602,-0.786146081075544,0.000782042689232418,6.28608424544375e-05,0.333858003506616,0.0042358596506098,2.17506801005666,1.52222882548744,2.38000814133183,0.116723474917709,120.941077096158,Inf,0.00761786522028668,736,0,5.09405523337208,5.09333550199395,0.999999993401351,1.0007700646961,0,0,2.17506801005666,1.52222882548744,2.38000814133183,0.0730253956040811,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.333858003506616,0.00423585965060964,0,NaN,NaN,735,762,6.00625,5.19375,0.00296362521318816,0.0126876085225427,0.45,0.00139778054638794,0,0,0.00139778054638794,35,0.920757786137245,1.56484799058196,0
755,track,ok,5.69799808651217,5.49947807107733,-0.786814299726546,5.70064521839931,5.49725143025404,-0.787516749049664,0.00345908030895868,0.000702449323117804,0.329125909221226,0.00749937295087821,2.12958081752029,1.47241334171036,2.37551579054029,0.114861106306763,121.12563481359,Inf,0.00660859974695138,738,0,5.09488762864402,5.09468653189451,1,1.0041616038116,0,0,2.12958081752029,1.47241334171036,2.37551579054029,0.0429904860139579,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.329125909221226,0.00749937295087839,0,NaN,NaN,737,764,6.03125,5.16875,0.00530979242401663,0.0227857264978722,0.45,0.000672175527690761,0,0,0.000672175527690761,35,0.920757786137245,1.56484799058196,0
756,track,ok,5.72170188513049,5.47557229473967,-0.792466728216217,5.72594911814085,5.47204732353631,-0.79332330683578,0.00551945742159839,0.000856578619562676,0.318264517769454,0.0149899877452042,2.01913440277304,1.51345056224198,2.45546099299825,0.116785107953489,121.31865297351,Inf,0.00624273105201174,740,0,5.09606902500501,5.09574927637723,0.999996226403151,1.00091524403102,0,0,2.01913440277304,1.51345056224198,2.45546099299825,0.0521401074425157,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.318264517769454,0.0149899877452044,0,NaN,NaN,739,766,6.05625,5.14375,0.0109672898117461,0.0470991483758895,0.45,0.00188627709858035,0,0,0.00188627709858035,35,0.920757786137245,1.56484799058196,0
757,track,ok,5.74545299910645,5.45180930114627,-0.778829644472565,5.75376637809025,5.44911139609206,-0.790249030212033,0.00874019232109966,0.011419385739468,0.338993299889332,0.000694275938392108,2.04171669796743,1.38460826265988,2.56221716677488,0.119277183257269,121.516366513545,Inf,0.00590871778362405,742,0,5.09733543102239,5.09369134279922,1,1.00109705034869,0,0,2.04171669796743,1.38460826265988,2.56221716677488,0.0832748102441133,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.338993299889332,0.000694275938391888,0,NaN,NaN,741,768,6.08125,5.11875,0.000476347365832019,0.00204805209606957,0.45,0.0040496775783662,0,0,0.0040496775783662,35,0.920757786137245,1.56484799058196,0
758,track,ok,5.77023697430212,5.42735039126239,-0.778764344985699,5.77779671989358,5.42027695040976,-0.790998867643777,0.0103529376943578,0.0122345226580776,0.322738630680773,0.0119043926339502,2.09583262544429,1.45474594785778,2.59920743650503,0.115869295634231,121.738859661326,Inf,0.00377580733714919,744,0,5.09864290598511,5.09880197909027,1,1.00990899754639,0,0,2.09583262544429,1.45474594785778,2.59920743650503,0.0484293768518629,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.322738630680773,0.0119043926339499,0,NaN,NaN,743,770,6.10625,5.09375,0.00854174590351731,0.036885552277517,0.45,0.0040311273366067,0,0,0.0040311273366067,35,0.920757786137245,1.56484799058196,0
759,track,ok,5.79311031732956,5.40489383821048,-0.773643312654783,5.80277406750079,5.39694453657662,-0.781917653038014,0.012513171613876,0.00827434038323105,0.326430237277572,-0.00935845704995053,1.96101620766523,1.4436322925437,2.5491705384567,0.115327973113508,121.961471837143,Inf,0.00472092900585941,746,0,5.09997334200278,5.09944848923092,0.999605986913134,1.00015379263874,0,0,1.96101620766523,1.4436322925437,2.5491705384567,0.0499285873968123,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.326430237277572,-0.00935845704995059,0,NaN,NaN,745,772,6.12890625,5.06875,-0.0066323719417003,-0.028669087545321,0.45,0.0026354155145197,0,0,0.0026354155145197,35,0.920757786137245,1.56484799058196,0
760,track,ok,5.81692298680662,5.38163271342353,-0.773720891775381,5.82459689049137,5.37546552560542,-0.780988820757368,0.00984494811294867,0.00726792898198703,0.308328113807852,-0.0218426801325161,1.90415186689873,1.3872247707356,2.48242098733271,0.117064670562363,122.198122653151,Inf,0.008224735402407,747,0,5.10148398139157,5.10102049569625,0.999999999999999,1.00467533086759,0,0,1.90415186689873,1.3872247707356,2.48242098733271,0.0417513720040167,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.308328113807852,-0.0218426801325161,0,NaN,NaN,747,774,6.1484375,5.04375,-0.016421338134128,-0.0708423239864801,0.45,0.0028258755058022,0,0,0.0028258755058022,35,0.920757786137245,1.56484799058196,0
761,track,ok,5.83852291849879,5.36061810851617,-0.769606405607957,5.84212722939042,5.354690449906,-0.786237096442607,0.0069374486378131,0.0166306908346492,0.314665464034498,-0.0174720937693118,1.97556705909845,1.47582109007538,2.50474438995292,0.111299188373755,122.430516447768,Inf,0.002250684550756,749,0,5.10297770699734,5.10506758815644,1,1.0192851978665,0,0,1.97556705909845,1.47582109007538,2.50474438995292,0.0752122742594783,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.314665464034498,-0.0174720937693116,0,NaN,NaN,748,775,6.15703125,5.03125,-0.0125330328548845,-0.0555259339404213,0.45,0.00521058249738481,0,0,0.00521058249738481,35,0.920757786137245,1.56484799058196,0
762,track,ok,5.86115825590771,5.33884884770538,-0.762186446984183,5.86472884153081,5.33327547244269,-0.780742318812977,0.00661903267181945,0.018555871828795,0.265590443022834,-0.0513169358463217,1.79764703192304,1.30111075651292,2.54971569315073,0.113717603937878,122.674328847628,Inf,0.00450247199329949,751,0,5.10454233139068,5.10642656586088,0.999999999663605,1.00338794332272,0,0,1.79764703192304,1.30111075651292,2.54971569315073,0.0807558546636947,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.265590443022834,-0.0513169358463217,0,NaN,NaN,750,778,6.178125,4.99375,-0.0446535674400925,-0.19321830733913,0.45,0.00420689070196494,0,0,0.00420689070196494,35,0.920757786137245,1.56484799058196,0
763,track,ok,5.87985092337541,5.32087939686535,-0.76916192246284,5.8844262197546,5.31159470331323,-0.781377985390031,0.0103507908545314,0.0122160629271915,0.241758629343693,-0.0677526694181427,1.84593191297297,1.26712805154256,2.44453815215968,0.114226764649972,122.887350709379,Inf,0.00782857858140692,752,0,5.1059736137856,5.11006117806358,1,1.00316024086661,0,0,1.84593191297297,1.26712805154256,2.44453815215968,0.09016973669083,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.241758629343693,-0.0677526694181427,0,NaN,NaN,752,780,6.18828125,4.96875,-0.064237513002448,-0.280249228753787,0.45,0.00790699435631465,0,0,0.00790699435631465,35,0.920757786137245,1.56484799058196,0
764,track,ok,5.89688196181006,5.30431550377388,-0.773825730995336,5.90004286107493,5.30103068178761,-0.790059238479155,0.00455865546451157,0.0162335074838187,0.22686220592416,-0.0780260648798894,1.79172702824474,1.2626526949561,2.62568385739785,0.112869171877984,123.083419053725,Inf,0.00817565796193351,753,0,5.10753820038111,5.10800145488469,1,1.00306150606268,0,0,1.79172702824474,1.2626526949561,2.62568385739785,0.0831203320551858,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,none,0.22686220592416,-0.0780260648798895,0,NaN,NaN,753,781,6.1921875,4.95625,-0.0777923989559723,-0.343935934864239,0.45,0.00257481894016608,0,0,0.00257481894016608,35,0.920757786137245,1.56484799058196,0
765,track,ok,5.91305560093547,5.28837085133291,-0.782711879433139,5.91976314257668,5.28156328469829,-0.797345430112152,0.00955688643614682,0.0146335506790134,0.16,-0.0997180377064696,1.70731045411142,1.18211068281837,2.70995235140881,0.114463650441227,123.267389839315,Inf,0.00106047403685958,755,0,5.10929017371725,5.11019570394549,0.999999999811829,1.00186619216044,0,0,1.70731045411142,1.18211068281837,2.70995235140881,0.0802899112826295,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,path_distance,0.195408845325619,-0.0997180377064696,0,NaN,NaN,755,784,6.19921875,4.91875,-0.117117543540995,-0.510304625874559,0.45,0.00699027229021157,0,0,0.00699027229021157,35,0.920757786137245,1.56484799058196,0
766,track,ok,5.92465586648531,5.27670391244221,-0.793815531948726,5.92919955348808,5.26913633371107,-0.80605489220124,0.00882685331424571,0.0122393602525137,0.16,-0.103481899877038,1.75765734082341,1.32137250341592,2.53834177739725,0.114360928419966,123.398391109255,Inf,0.00208652453485476,756,0,5.11078578924957,5.11368993231434,1,1.00052304038963,0,0,1.75765734082341,1.32137250341592,2.53834177739725,0.0713022965312696,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,path_distance,0.189951245178295,-0.103481899877038,0,NaN,NaN,755,785,6.2,4.90625,-0.123650808599151,-0.544781371556191,0.45,0.00340212534580595,0,0,0.00340212534580595,35,0.920757786137245,1.56484799058196,0
767,track,ok,5.93606593362567,5.26498453324729,-0.803725370828787,5.93660477394903,5.25969429667372,-0.814755542177166,0.00531760772325294,0.0110301713483794,0.16,-0.107572653563729,1.82444237767134,1.24527131512721,2.63067989579077,0.105654564377684,123.525871572779,Inf,0.00793205111532145,757,0,5.11249570300278,5.11622492049342,1,1.01123567043424,0,0,1.82444237767134,1.24527131512721,2.63067989579077,0.0451463665532242,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,path_distance,0.184019652332593,-0.107572653563729,0,NaN,NaN,756,786,6.2,4.89375,-0.132170124101721,-0.584571550919488,0.45,0.00348106584705703,0,0,0.00348106584705703,35,0.920757786137245,1.56484799058196,0
768,track,ok,5.94701181467117,5.25355201077273,-0.810556161791091,5.94928635808917,5.24369903512956,-0.826284347109961,0.0101121054575851,0.0157281853188698,0.16,-0.11685380053251,1.81379508816246,1.32409130562861,2.52219805058714,0.109033341715658,123.649595257217,Inf,0.00696382840686703,758,0,5.11433122368554,5.12049377563726,0.999997789413295,1.00025822519359,0,0,1.81379508816246,1.32409130562861,2.52219805058714,0.0693496682531223,2,1569,22.2535762229553,9.2,9.2,stay,none,none,none,path_distance,0.17056198922786,-0.11685380053251,0,NaN,NaN,757,788,6.2,4.86875,-0.155130239832781,-0.685110446128771,0.45,0.00539864377124451,0,0,0.00539864377124451,35,0.920757786137245,1.56484799058196,0
